File,Iterations,TabuSize,Operator,MaxTime,BestCost,TotalPenalty,DrivingCost,AfterHoursCost,CrewCost,GrandTotal,ExecutionTime
C201.txt,100,20,SwapMove,600,0,12238,4245,136,3200,19819,600656
C201.txt,100,20,InsertMove,600,0,7615,3531,2281,1900,15327,600002
C201.txt,100,20,ReverseMove,600,0,19819,4234,0,2900,26953,600629
C201.txt,100,20,TwoOptMove,600,0,20881,3723,106,3100,27810,600893
C201.txt,100,40,SwapMove,600,0,11858,4355,136,3200,19549,600346
C201.txt,100,40,InsertMove,600,0,10722,3317,0,2700,16739,600307
C201.txt,100,40,ReverseMove,600,0,20881,3723,106,3100,27810,600169
C201.txt,100,40,TwoOptMove,600,0,20881,3723,106,3100,27810,600211
C201.txt,100,80,SwapMove,600,0,7314,4673,2881,2300,17168,600833
C201.txt,100,80,InsertMove,600,0,5211,2879,166,1800,10056,293071
C201.txt,100,80,ReverseMove,600,0,20881,3723,106,3100,27810,600304
C201.txt,100,80,TwoOptMove,600,0,20881,3723,106,3100,27810,600026
