File,Iterations,BeesNumber,Limit,Operator,MaxTime,TotalCost,TotalPenalty,DrivingCost,AfterHoursCost,CrewCost,GrandTotal,ExecutionTime
C101.txt,100,25,20,SwapMove,600,0,13181,3873,3530,4500,25084,600606
C101.txt,100,25,20,InsertMove,600,0,14599,4309,2951,4200,26059,600673
C101.txt,100,25,20,ReverseMove,600,0,24320,4062,4956,3700,37038,600695
C101.txt,100,25,20,TwoOptMove,600,0,27206,4383,3562,4200,39351,601150
C101.txt,100,25,40,SwapMove,600,0,11011,3573,2303,4600,21487,601153
C101.txt,100,25,40,InsertMove,600,0,13585,3576,1901,4100,23162,601158
C101.txt,100,25,40,ReverseMove,600,0,20278,3865,3005,4100,31248,601186
C101.txt,100,25,40,TwoOptMove,600,0,26629,4359,2882,4300,38170,601153
C101.txt,100,50,20,SwapMove,600,0,13141,3594,3164,3700,23599,602368
C101.txt,100,50,20,InsertMove,600,0,12815,4172,2030,4500,23517,601601
C101.txt,100,50,20,ReverseMove,600,0,25089,4327,4510,4100,38026,601413
C101.txt,100,50,20,TwoOptMove,600,0,25438,4190,4823,3900,38351,601367
C101.txt,100,50,40,SwapMove,600,0,12121,3331,2708,3900,22060,601227
C101.txt,100,50,40,InsertMove,600,0,10703,3882,3557,3700,21842,601242
C101.txt,100,50,40,ReverseMove,600,0,18093,3915,2564,4100,28672,601228
C101.txt,100,50,40,TwoOptMove,600,0,24306,4322,2929,4500,36057,601215
C101.txt,100,75,20,SwapMove,600,0,11373,3893,2983,4600,22849,601799
C101.txt,100,75,20,InsertMove,600,0,12560,3820,2319,4000,22699,601856
C101.txt,100,75,20,ReverseMove,600,0,23836,4307,3667,4100,35910,601815
C101.txt,100,75,20,TwoOptMove,600,0,25227,4135,3071,4600,37033,601836
C101.txt,100,75,40,SwapMove,600,0,11546,2859,2972,3800,21177,601821
C101.txt,100,75,40,InsertMove,600,0,9918,3731,1323,4600,19572,601877
C101.txt,100,75,40,ReverseMove,600,0,16546,4198,3608,4400,28752,601836
C101.txt,100,75,40,TwoOptMove,600,0,22377,4289,3444,4500,34610,601827
